,actor,character,min_year,max_year,episodes,wiki
0,Johnny Galecki,Leonard,2006,2019,279,https://fr.wikipedia.org/wiki/Johnny_Galecki
1,Jim Parsons,Sheldon,2006,2019,279,https://fr.wikipedia.org/wiki/Jim_Parsons
2,Kaley Cuoco,Penny,2007,2019,278,https://fr.wikipedia.org/wiki/Kaley_Cuoco
3,Simon Helberg,Howard,2007,2019,279,https://fr.wikipedia.org/wiki/Simon_Helberg
4,Kunal Nayyar,Raj,2007,2019,279,https://fr.wikipedia.org/wiki/Kunal_Nayyar
5,Melissa Rauch,Bernadette,2009,2019,209,https://fr.wikipedia.org/wiki/Melissa_Rauch
6,Mayim Bialik,Amy,2010,2019,203,https://fr.wikipedia.org/wiki/Mayim_Bialik
7,Kevin Sussman,Stuart,2009,2019,84,https://fr.wikipedia.org/wiki/Kevin_Sussman
8,Carol Ann Susi,Debbie,2007,2017,39,https://fr.wikipedia.org/wiki/Carol_Ann_Susi
9,John Ross Bowie,Barry,2009,2019,25,https://fr.wikipedia.org/wiki/John_Ross_Bowie
10,Laura Spencer,Emily,2014,2017,17,https://fr.wikipedia.org/wiki/Laura_Spencer
11,Wil Wheaton,Wil,2009,2019,17,https://fr.wikipedia.org/wiki/Wil_Wheaton
12,Brian George,Dr.V.M.,2007,2019,16,https://fr.wikipedia.org/wiki/Brian_George
13,Christine Baranski,Dr.Beverly,2009,2019,16,https://fr.wikipedia.org/wiki/Christine_Baranski
14,Brian Posehn,Bert,2013,2019,15,https://fr.wikipedia.org/wiki/Brian_Posehn
15,Laurie Metcalf,Mary,2007,2018,14,https://fr.wikipedia.org/wiki/Laurie_Metcalf
16,Joshua Malina,President,2011,2019,13,https://fr.wikipedia.org/wiki/Joshua_Malina
17,Aarti Mann,Priya,2010,2011,12,https://fr.wikipedia.org/wiki/Aarti_Mann
18,Ian Scott Rudolph,Captain,2009,2014,1,https://fr.wikipedia.org/wiki/Ian_Scott_Rudolph
19,Brian Thomas Smith,Zack,2010,2019,11,https://fr.wikipedia.org/wiki/Brian_Thomas_Smith
20,Alice Amter,Mrs.Koothrappali,2007,2015,10,https://fr.wikipedia.org/wiki/Alice_Amter
21,Pamela Adlon,Halley,2016,2019,10,https://fr.wikipedia.org/wiki/Pamela_Adlon
22,Sara Gilbert,Leslie,2007,2016,9,https://fr.wikipedia.org/wiki/Sara_Gilbert
23,Rati Gupta,Anu,2018,2019,9,https://fr.wikipedia.org/wiki/Rati_Gupta
24,Kate Micucci,Lucy,2013,2017,8,https://fr.wikipedia.org/wiki/Kate_Micucci
25,Lauren Lapkus,Denise,2018,2019,8,https://fr.wikipedia.org/wiki/Lauren_Lapkus
26,Stephen Hawking,Stephen,2012,2017,7,https://fr.wikipedia.org/wiki/Stephen_Hawking
27,Regina King,Janine,2013,2019,6,https://fr.wikipedia.org/wiki/Regina_King
28,Bob Newhart,Arthur,2013,2018,6,https://fr.wikipedia.org/wiki/Bob_Newhart
29,Casey Sander,Mike,2012,2015,6,https://fr.wikipedia.org/wiki/Casey_Sander
30,Dean Norris,Colonel,2016,2017,6,https://fr.wikipedia.org/wiki/Dean_Norris
31,Michael Massimino,Mike,2012,2014,6,https://fr.wikipedia.org/wiki/Michael_Massimino
32,Vernee Watson,Althea,2006,2016,5,https://fr.wikipedia.org/wiki/Vernee_Watson
33,Mark Harelik,Dr.Eric,2007,2008,5,https://fr.wikipedia.org/wiki/Mark_Harelik
34,Keith Carradine,Wyatt,2010,2019,5,https://fr.wikipedia.org/wiki/Keith_Carradine
35,Alessandra Torresani,Claire,2016,2017,5,https://fr.wikipedia.org/wiki/Alessandra_Torresani
36,Pasha D. Lychnikoff,Dimitri,2012,2012,5,https://fr.wikipedia.org/wiki/Pasha_D._Lychnikoff
37,Ed Lieberman,Announcer,2010,2018,5,https://fr.wikipedia.org/wiki/Ed_Lieberman
38,Robert Clotworthy,Announcer,2008,2015,4,https://fr.wikipedia.org/wiki/Robert_Clotworthy
39,Margo Harshman,Alex,2012,2013,4,https://fr.wikipedia.org/wiki/Margo_Harshman
40,Sara Rue,Dr.Stephanie,2008,2008,3,https://fr.wikipedia.org/wiki/Sara_Rue
41,Brian Patrick Wade,Kurt,2007,2009,3,https://fr.wikipedia.org/wiki/Brian_Patrick_Wade
42,LeVar Burton,LeVar,2011,2014,3,https://fr.wikipedia.org/wiki/LeVar_Burton
43,Stephen Merchant,Dave,2015,2015,3,https://fr.wikipedia.org/wiki/Stephen_Merchant
44,Riki Lindhome,Ramona,2008,2017,3,https://fr.wikipedia.org/wiki/Riki_Lindhome
45,Kathy Bates,Mrs.Fowler,2018,2018,3,https://fr.wikipedia.org/wiki/Kathy_Bates
46,Kimberly Brooks,Computer,2007,2017,3,https://fr.wikipedia.org/wiki/Kimberly_Brooks
47,Ira Flatow,Ira,2009,2017,3,https://fr.wikipedia.org/wiki/Ira_Flatow
48,Swati Kapila,Ruchi,2017,2017,3,https://fr.wikipedia.org/wiki/Swati_Kapila
49,Marcus Folmar,Guard,2010,2016,3,https://fr.wikipedia.org/wiki/Marcus_Folmar
50,Jerry O'Connell,George,2018,2018,3,https://fr.wikipedia.org/wiki/Jerry_O'Connell
51,Kal Penn,Dr.Kevin,2019,2019,3,https://fr.wikipedia.org/wiki/Kal_Penn
52,Teller,Larry,2018,2018,3,https://fr.wikipedia.org/wiki/Teller
53,Sean Astin,Dr.Greg,2019,2019,3,https://fr.wikipedia.org/wiki/Sean_Astin
54,James Hong,Chen,2007,2008,2,https://fr.wikipedia.org/wiki/James_Hong
55,Erin Allin O'Reilly,Cheryl,2007,2008,2,https://fr.wikipedia.org/wiki/Erin_Allin_O'Reilly
56,Lio Tipton,Analeigh,2008,2015,2,https://fr.wikipedia.org/wiki/Lio_Tipton
57,Molly Morgan,Bethany,2009,2015,2,https://fr.wikipedia.org/wiki/Molly_Morgan
58,Neil deGrasse Tyson,Neil,2010,2018,2,https://fr.wikipedia.org/wiki/Neil_deGrasse_Tyson
59,Katee Sackhoff,Katee,2009,2010,2,https://fr.wikipedia.org/wiki/Katee_Sackhoff
60,Elena Campbell-Martinez,Maria,2008,2015,2,https://fr.wikipedia.org/wiki/Elena_Campbell-Martinez
61,David Trice,Waiter,2010,2013,2,https://fr.wikipedia.org/wiki/David_Trice
62,Kevin Brief,Glen,2010,2012,2,https://fr.wikipedia.org/wiki/Kevin_Brief
63,Lance Barber,George,2011,2018,2,https://fr.wikipedia.org/wiki/Lance_Barber
64,Dakin Matthews,Santa,2012,2014,2,https://fr.wikipedia.org/wiki/Dakin_Matthews
65,Stephen Root,Dan,2014,2014,2,https://fr.wikipedia.org/wiki/Stephen_Root
66,Katie Leclerc,Emily,2011,2017,2,https://fr.wikipedia.org/wiki/Katie_Leclerc
67,Josh Brener,Dale,2011,2013,2,https://fr.wikipedia.org/wiki/Josh_Brener
68,Bill Nye,Bill,2013,2018,2,https://fr.wikipedia.org/wiki/Bill_Nye
69,Jim Meskimen,Doctor,2015,2015,2,https://fr.wikipedia.org/wiki/Jim_Meskimen
70,Michelle Arthur,Mrs.Petrescu,2016,2018,2,https://fr.wikipedia.org/wiki/Michelle_Arthur
71,Annie O'Donnell,Mrs.Fowler,2010,2014,2,https://fr.wikipedia.org/wiki/Annie_O'Donnell
72,Caleb Pierce,Jess,2018,2019,2,https://fr.wikipedia.org/wiki/Caleb_Pierce
73,George Smoot,Dr.George,2009,2019,2,https://fr.wikipedia.org/wiki/George_Smoot
74,Alex Ball,Waiter,2013,2014,2,https://fr.wikipedia.org/wiki/Alex_Ball
75,Kevin Smith,Kevin,2015,2019,2,https://fr.wikipedia.org/wiki/Kevin_Smith
76,Judd Hirsch,Dr.Alfred,2016,2016,2,https://fr.wikipedia.org/wiki/Judd_Hirsch
77,David Theune,Dr.Graybel,2018,2019,2,https://fr.wikipedia.org/wiki/David_Theune
78,Lindsey Kraft,Marissa,2019,2019,2,https://fr.wikipedia.org/wiki/Lindsey_Kraft
79,Courtney Henggeler,Missy,2008,2018,2,https://fr.wikipedia.org/wiki/Courtney_Henggeler
80,Chasty Ballesteros,Karen,2019,2019,2,https://fr.wikipedia.org/wiki/Chasty_Ballesteros
81,Ellen DeGeneres,Ellen,2016,2019,1,https://fr.wikipedia.org/wiki/Ellen_DeGeneres
82,April Bowlby,Rebecca,2015,2017,2,https://fr.wikipedia.org/wiki/April_Bowlby
83,Brooke D'Orsay,Christy,2007,2007,1,https://fr.wikipedia.org/wiki/Brooke_D'Orsay
84,Sarayu Blue,Lalita,2007,2007,1,https://fr.wikipedia.org/wiki/Sarayu_Blue
85,Andrew W. Walker,Mike,2008,2008,1,https://fr.wikipedia.org/wiki/Andrew_W._Walker
86,Charlie Sheen,Charlie,2008,2008,1,https://fr.wikipedia.org/wiki/Charlie_Sheen
87,Michael Trucco,Dr.David,2008,2008,1,https://fr.wikipedia.org/wiki/Michael_Trucco
88,DJ Qualls,Toby,2008,2008,1,https://fr.wikipedia.org/wiki/DJ_Qualls
89,Octavia Spencer,Octavia,2008,2008,1,https://fr.wikipedia.org/wiki/Octavia_Spencer
90,Talbott Lin,Chinese,2008,2008,1,https://fr.wikipedia.org/wiki/Talbott_Lin
91,Jodi Lyn O'Keefe,Mikayla,2009,2009,1,https://fr.wikipedia.org/wiki/Jodi_Lyn_O'Keefe
92,Summer Glau,Summer,2009,2009,1,https://fr.wikipedia.org/wiki/Summer_Glau
93,Elizabeth Bogush,Dr.Catherine,2009,2009,1,https://fr.wikipedia.org/wiki/Elizabeth_Bogush
94,Lewis Black,Professor,2009,2009,1,https://fr.wikipedia.org/wiki/Lewis_Black
95,Zachary Abel,Todd,2009,2009,1,https://fr.wikipedia.org/wiki/Zachary_Abel
96,Eliza Dushku,FBI,2010,2010,1,https://fr.wikipedia.org/wiki/Eliza_Dushku
97,Judy Greer,Dr.Elizabeth,2010,2010,1,https://fr.wikipedia.org/wiki/Judy_Greer
98,Stan Lee,Stan,2010,2010,1,https://fr.wikipedia.org/wiki/Stan_Lee
99,Julio Oscar Mechoso,Officer,2010,2010,1,https://fr.wikipedia.org/wiki/Julio_Oscar_Mechoso
100,Steve Wozniak,Steve,2010,2010,1,https://fr.wikipedia.org/wiki/Steve_Wozniak
101,Frank Maharajh,Venkatesh,2010,2010,1,https://fr.wikipedia.org/wiki/Frank_Maharajh
102,Rachel Cannon,Patty,2007,2007,1,https://fr.wikipedia.org/wiki/Rachel_Cannon
103,Allen Nabors,Doug,2007,2007,1,https://fr.wikipedia.org/wiki/Allen_Nabors
104,Travis Schuldt,Eric,2008,2008,1,https://fr.wikipedia.org/wiki/Travis_Schuldt
105,Michael Hyatt,Charlotte,2008,2008,1,https://fr.wikipedia.org/wiki/Michael_Hyatt
106,Judith Moreland,Jan,2008,2008,1,https://fr.wikipedia.org/wiki/Judith_Moreland
107,Austin Lee,Dennis,2008,2008,1,https://fr.wikipedia.org/wiki/Austin_Lee
108,Howard Chan,Chinese,2008,2008,1,https://fr.wikipedia.org/wiki/Howard_Chan
109,Valerie Azlynn,Alicia,2009,2009,1,https://fr.wikipedia.org/wiki/Valerie_Azlynn
110,Oliver Muirhead,Professor,2009,2009,1,https://fr.wikipedia.org/wiki/Oliver_Muirhead
111,Sarah Buehler,Sarah,2009,2009,1,https://fr.wikipedia.org/wiki/Sarah_Buehler
112,Will Deutsch,Jeremy,2009,2009,1,https://fr.wikipedia.org/wiki/Will_Deutsch
113,Jason Mesches,Denny,2009,2009,1,https://fr.wikipedia.org/wiki/Jason_Mesches
114,Danica McKellar,Abby,2010,2010,1,https://fr.wikipedia.org/wiki/Danica_McKellar
115,Ally Maki,Joyce,2010,2010,1,https://fr.wikipedia.org/wiki/Ally_Maki
116,Yeardley Smith,Sandy,2010,2010,1,https://fr.wikipedia.org/wiki/Yeardley_Smith
117,Artie O'Daly,Young,2010,2010,1,https://fr.wikipedia.org/wiki/Artie_O'Daly
118,Jessica Walter,Mrs.Latham,2011,2011,1,https://fr.wikipedia.org/wiki/Jessica_Walter
119,Ryan Cartwright,Cole,2012,2012,1,https://fr.wikipedia.org/wiki/Ryan_Cartwright
120,Sierra Edwards,Summer,2007,2007,1,https://fr.wikipedia.org/wiki/Sierra_Edwards
121,Treisa Gary,Waitress,2007,2007,1,https://fr.wikipedia.org/wiki/Treisa_Gary
122,Jennifer Hale,News,2008,2008,1,https://fr.wikipedia.org/wiki/Jennifer_Hale
123,Tyler Jon Olson,Blaine,2008,2008,1,https://fr.wikipedia.org/wiki/Tyler_Jon_Olson
124,Samantha Potter,Model,2008,2008,1,https://fr.wikipedia.org/wiki/Samantha_Potter
125,Emily Happe,Kathy,2008,2008,1,https://fr.wikipedia.org/wiki/Emily_Happe
126,Emma Degerstedt,Emma,2008,2008,1,https://fr.wikipedia.org/wiki/Emma_Degerstedt
127,Ronald Hunter,Dan,2008,2008,1,https://fr.wikipedia.org/wiki/Ronald_Hunter
128,Livia Treviño,Lourdes,2008,2008,1,https://fr.wikipedia.org/wiki/Livia_Treviño
129,Adam Gregor,Dmitri,2008,2008,1,https://fr.wikipedia.org/wiki/Adam_Gregor
130,Andy Mackenzie,Skeeter,2009,2009,1,https://fr.wikipedia.org/wiki/Andy_Mackenzie
131,Jane Galloway Heitz,Mildred,2009,2009,1,https://fr.wikipedia.org/wiki/Jane_Galloway_Heitz
132,Travis Davis,Ground,2009,2009,1,https://fr.wikipedia.org/wiki/Travis_Davis
133,Steven Yeun,Sebastian,2010,2010,1,https://fr.wikipedia.org/wiki/Steven_Yeun
134,George Takei,George,2010,2010,1,https://fr.wikipedia.org/wiki/George_Takei
135,Jen Drohan,Martha,2010,2010,1,https://fr.wikipedia.org/wiki/Jen_Drohan
136,Steve Paymer,Judge,2010,2010,1,https://fr.wikipedia.org/wiki/Steve_Paymer
137,Rick Fox,Glenn,2011,2011,1,https://fr.wikipedia.org/wiki/Rick_Fox
138,Blake Berris,Kevin,2011,2011,1,https://fr.wikipedia.org/wiki/Blake_Berris
139,Jim Turner,Reverend,2012,2012,1,https://fr.wikipedia.org/wiki/Jim_Turner
140,William Stanford Davis,Dry,2012,2012,1,https://fr.wikipedia.org/wiki/William_Stanford_Davis
141,Troy Winbush,Paramedic,2013,2013,1,https://fr.wikipedia.org/wiki/Troy_Winbush
142,Todd Eric Andrews,Dr.Gunderson,2013,2013,1,https://fr.wikipedia.org/wiki/Todd_Eric_Andrews
143,Tom Fonss,Student,2013,2013,1,https://fr.wikipedia.org/wiki/Tom_Fonss
144,Tania Raymonde,Yvette,2014,2014,1,https://fr.wikipedia.org/wiki/Tania_Raymonde
145,Billy Bob Thornton,Dr.Oliver,2014,2014,1,https://fr.wikipedia.org/wiki/Billy_Bob_Thornton
146,James Earl Jones,James,2014,2014,1,https://fr.wikipedia.org/wiki/James_Earl_Jones
147,Josh Peck,Jesse,2014,2014,1,https://fr.wikipedia.org/wiki/Josh_Peck
148,Melissa Tang,Mandy,2015,2015,1,https://fr.wikipedia.org/wiki/Melissa_Tang
149,Tate Ellington,Mitchell,2015,2015,1,https://fr.wikipedia.org/wiki/Tate_Ellington
150,Sara Erikson,Gwen,2015,2015,1,https://fr.wikipedia.org/wiki/Sara_Erikson
151,Noel De Souza,Older,2015,2015,1,https://fr.wikipedia.org/wiki/Noel_De_Souza
152,Maria Canals-Barrera,Issabella,2016,2016,1,https://fr.wikipedia.org/wiki/Maria_Canals-Barrera
153,Josh Zuckerman,Marty,2016,2016,1,https://fr.wikipedia.org/wiki/Josh_Zuckerman
154,Michael Croner,Andre,2016,2016,1,https://fr.wikipedia.org/wiki/Michael_Croner
155,Beth Behrs,Nell,2018,2018,1,https://fr.wikipedia.org/wiki/Beth_Behrs
156,Peter MacNicol,Dr.Robert,2018,2018,1,https://fr.wikipedia.org/wiki/Peter_MacNicol
157,Kimberly Jeppson,Vicki,2007,2007,1,https://fr.wikipedia.org/wiki/Kimberly_Jeppson
158,Sherry Weston,Instructor,2007,2007,1,https://fr.wikipedia.org/wiki/Sherry_Weston
159,Mark Hames,Tom,2008,2008,1,https://fr.wikipedia.org/wiki/Mark_Hames
160,Chuck Carter,Stan,2008,2008,1,https://fr.wikipedia.org/wiki/Chuck_Carter
161,Sandra Marquez,Woman,2008,2008,1,https://fr.wikipedia.org/wiki/Sandra_Marquez
162,Jade Zdanow,Rebecca,2009,2009,1,https://fr.wikipedia.org/wiki/Jade_Zdanow
163,Eric André,Joey,2010,2010,1,https://fr.wikipedia.org/wiki/Eric_André
164,Lauri Johnson,Mrs.Gunderson,2010,2010,1,https://fr.wikipedia.org/wiki/Lauri_Johnson
165,Ajgie Kirkland,Louie,2010,2010,1,https://fr.wikipedia.org/wiki/Ajgie_Kirkland
166,Courtney Ford,Alice,2011,2011,1,https://fr.wikipedia.org/wiki/Courtney_Ford
167,Tiffany Dupont,Angela,2011,2011,1,https://fr.wikipedia.org/wiki/Tiffany_Dupont
168,Stacey Travis,Sandy,2011,2011,1,https://fr.wikipedia.org/wiki/Stacey_Travis
169,Phil Abrams,Dr.Bernstein,2011,2011,1,https://fr.wikipedia.org/wiki/Phil_Abrams
170,Ashley Austin Morris,Laura,2011,2011,1,https://fr.wikipedia.org/wiki/Ashley_Austin_Morris
171,Arnold Chun,Ho-Jun,2011,2011,1,https://fr.wikipedia.org/wiki/Arnold_Chun
172,Becky O'Donohue,Siri,2012,2012,1,https://fr.wikipedia.org/wiki/Becky_O'Donohue
173,Meagen Fay,Mrs.Rostenkowski,2012,2012,1,https://fr.wikipedia.org/wiki/Meagen_Fay
174,Chriselle Almeida,Lakshmi,2012,2012,1,https://fr.wikipedia.org/wiki/Chriselle_Almeida
175,Jonathan Schmock,Jonathan,2012,2012,1,https://fr.wikipedia.org/wiki/Jonathan_Schmock
176,Buzz Aldrin,Buzz,2012,2012,1,https://fr.wikipedia.org/wiki/Buzz_Aldrin
177,Nick Clifford,Phil,2012,2012,1,https://fr.wikipedia.org/wiki/Nick_Clifford
178,Karl T. Wright,Jimmy,2012,2012,1,https://fr.wikipedia.org/wiki/Karl_T._Wright
179,Matt Battaglia,Officer,2013,2013,1,https://fr.wikipedia.org/wiki/Matt_Battaglia
180,Morgan Hewitt,Lizzy,2013,2013,1,https://fr.wikipedia.org/wiki/Morgan_Hewitt
181,Sophie Oda,Grace,2013,2013,1,https://fr.wikipedia.org/wiki/Sophie_Oda
182,Barak Hardley,Pizza,2013,2013,1,https://fr.wikipedia.org/wiki/Barak_Hardley
183,Ayumi Iizuka,Scientist,2013,2013,1,https://fr.wikipedia.org/wiki/Ayumi_Iizuka
184,Carrie Fisher,Carrie,2014,2014,1,https://fr.wikipedia.org/wiki/Carrie_Fisher
185,Eric Petersen,Eric,2014,2014,1,https://fr.wikipedia.org/wiki/Eric_Petersen
186,Malcolm Foster Smith,Roy,2014,2014,1,https://fr.wikipedia.org/wiki/Malcolm_Foster_Smith
187,Gilda Stratton,Flight,2014,2014,1,https://fr.wikipedia.org/wiki/Gilda_Stratton
188,Nathan Fillion,Nathan,2015,2015,1,https://fr.wikipedia.org/wiki/Nathan_Fillion
189,Kelli Goss,Chelsea,2015,2015,1,https://fr.wikipedia.org/wiki/Kelli_Goss
190,Elon Musk,Elon,2015,2015,1,https://fr.wikipedia.org/wiki/Elon_Musk
191,Yoshi Barrigas,Trent,2015,2015,1,https://fr.wikipedia.org/wiki/Yoshi_Barrigas
192,Michael Dempsey,Security,2015,2015,1,https://fr.wikipedia.org/wiki/Michael_Dempsey
193,Stephanie Escajeda,Cindy,2015,2015,1,https://fr.wikipedia.org/wiki/Stephanie_Escajeda
194,Christopher Lloyd,Theodore,2016,2016,1,https://fr.wikipedia.org/wiki/Christopher_Lloyd
195,June Squibb,Meemaw,2016,2016,1,https://fr.wikipedia.org/wiki/June_Squibb
196,Jane Kaczmarek,Dr.Gallo,2016,2016,1,https://fr.wikipedia.org/wiki/Jane_Kaczmarek
197,Joel Murray,Doug,2017,2017,1,https://fr.wikipedia.org/wiki/Joel_Murray
198,Tiffany Daniels,Clerk,2017,2017,1,https://fr.wikipedia.org/wiki/Tiffany_Daniels
199,Dana L. Wilson,Dr.Sanders,2017,2017,1,https://fr.wikipedia.org/wiki/Dana_L._Wilson
200,Walton Goggins,Oliver,2018,2018,1,https://fr.wikipedia.org/wiki/Walton_Goggins
201,Iain Armitage,Young,2018,2018,1,https://fr.wikipedia.org/wiki/Iain_Armitage
202,Neil Gaiman,Neil,2018,2018,1,https://fr.wikipedia.org/wiki/Neil_Gaiman
203,James Maslow,Bartender,2018,2018,1,https://fr.wikipedia.org/wiki/James_Maslow
204,Ellie Reed,Jenna,2018,2018,1,https://fr.wikipedia.org/wiki/Ellie_Reed
205,Bill Gates,Bill,2018,2018,1,https://fr.wikipedia.org/wiki/Bill_Gates
206,Rachna Khatau,Kathleen,2018,2018,1,https://fr.wikipedia.org/wiki/Rachna_Khatau
207,Joe Manganiello,Joe,2019,2019,1,https://fr.wikipedia.org/wiki/Joe_Manganiello
208,Sarah Michelle Gellar,Sarah,2019,2019,1,https://fr.wikipedia.org/wiki/Sarah_Michelle_Gellar
209,Cynthia Holloway,Roberta,2007,2007,1,https://fr.wikipedia.org/wiki/Cynthia_Holloway
210,Sergio Enrique,Son,2008,2008,1,https://fr.wikipedia.org/wiki/Sergio_Enrique
211,Charlotte Newhouse,Joy,2010,2010,1,https://fr.wikipedia.org/wiki/Charlotte_Newhouse
212,Lanny Joon,Officer,2011,2011,1,https://fr.wikipedia.org/wiki/Lanny_Joon
213,Tom Yi,Dispatcher,2011,2011,1,https://fr.wikipedia.org/wiki/Tom_Yi
214,Whitney Avalon,Elsie,2011,2011,1,https://fr.wikipedia.org/wiki/Whitney_Avalon
215,Sharon Omi,Nurse,2011,2011,1,https://fr.wikipedia.org/wiki/Sharon_Omi
216,Peter Onorati,Angelo,2012,2012,1,https://fr.wikipedia.org/wiki/Peter_Onorati
217,Janelle Marra,Claire,2012,2012,1,https://fr.wikipedia.org/wiki/Janelle_Marra
218,Jadon Sand,Aaron,2012,2012,1,https://fr.wikipedia.org/wiki/Jadon_Sand
219,Lynn Philip Seibel,Professor,2012,2012,1,https://fr.wikipedia.org/wiki/Lynn_Philip_Seibel
